"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226"
"39",0.0939393939393939,0.285714285714286,0.0402476780185759,0.0385756676557863,0.0395136778115502,0.312302839116719,0.027190332326284,0,0.0120481927710843,0.0324483775811209,0.141975308641975,0.00613496932515337,0,0,0.287878787878788,0.00615384615384615,0,0,0.328445747800586,0.111111111111111,0.0314465408805031,0.003125,0.0216049382716049,0,0.21405750798722,0.003125,0.304347826086957,0.302752293577982,0.00609756097560976,0.530487804878049,0.0577507598784195,0.0029940119760479,0.227138643067847,0.0151975683890578,0.00298507462686567,0,0.285714285714286,0,1,0.347560975609756,0.00617283950617284,0,0.33625730994152,0.00306748466257669,0,0,0.0332326283987915,0,0.323170731707317,0.267295597484277,0.00903614457831325,0,0,0.152694610778443,0.00911854103343465,0.330188679245283,0.0512048192771084,0.158054711246201,0.00906344410876133,0.00864553314121038,0,0,0,0.0184615384615385,0.0778816199376947,0.0126182965299685,0,0,0.00974025974025974,0.00320512820512821,0.0093167701863354,0.0676923076923077,0.251592356687898,0.0319488817891374,0.0426829268292683,0.313390313390313,0,0.194528875379939,0.260606060606061,0.00928792569659443,0.00303030303030303,0.00619195046439629,0,0.107361963190184,0.00294985250737463,0,0.0124610591900312,0.0029940119760479,0,0,0.270440251572327,0.210843373493976,0.00293255131964809,0.384848484848485,0.214511041009464,0.0690690690690691,0.0121951219512195,0.009375,0.0188679245283019,0,0,0.0122699386503067,0,0,0.0996884735202492,0,0.125391849529781,0.378125,0,0,0.212121212121212,0,0.157894736842105,0,0.280597014925373,0,0,0.0398773006134969,0.00961538461538462,0.107142857142857,0,0,0.128048780487805,0.0329341317365269,0.231707317073171,0.0125,0.365079365079365,0.335463258785943,0.126934984520124,0,0,0.0123839009287926,0.0124223602484472,0.0176991150442478,0.337349397590361,0,0.310850439882698,0.102941176470588,0,0.285276073619632,0.0121212121212121,0,0.003003003003003,0.00609756097560976,0,0.175226586102719,0.00615384615384615,0.00313479623824451,0,0.216049382716049,0.0342679127725857,0.198198198198198,0.0521472392638037,0.223529411764706,0.154574132492114,0.0336391437308868,0.237654320987654,0.00595238095238095,0.0512048192771084,0.0606060606060606,0,0,0.0122324159021407,0.312883435582822,0.0516129032258065,0.00593471810089021,0.228228228228228,0.214076246334311,0.00632911392405063,0,0.326984126984127,0.215625,0.220588235294118,0,0.214067278287462,0.0278637770897833,0,0,0.214511041009464,0.0124223602484472,0.0348101265822785,0.0118343195266272,0.225146198830409,0.274447949526814,0.00623052959501558,0.302547770700637,0.467455621301775,0.299065420560748,0.00600600600600601,0.278125,0.00609756097560976,0.0872274143302181,0.015527950310559,0.0329341317365269,0.313664596273292,0.117647058823529,0,0.251592356687898,0.12012012012012,0.00645161290322581,0.403560830860534,0.219879518072289,0.307017543859649,0.00606060606060606,0.214067278287462,0,0.197568389057751,0.054380664652568,0.215743440233236,0,0.0124610591900312,0.0276923076923077,0.279635258358663,0.00604229607250755,0.00609756097560976,0.844984802431611,0.0123076923076923,0.593167701863354,0,0.228228228228228,0.0119047619047619,0.225225225225225,0.0467836257309941,0.00593471810089021,0.0121212121212121,0.0353697749196141
"40",0.341692789968652,0.943894389438944,0,0.0674846625766871,0,0.968454258675079,0.025,0,0.0577507598784195,0.0391566265060241,0.0248447204968944,0.0375,0,0.00315457413249211,1,0.0477707006369427,0,0,0.957575757575758,0.00925925925925926,0,0.00320512820512821,0.227129337539432,0,0,0.0511182108626198,0,0.95679012345679,0.00317460317460317,0.9875,0.305555555555556,0.00304878048780488,0.697329376854599,0,0.0397553516819572,0.00628930817610063,0.924012158054711,0,0.347560975609756,1,0.0504731861198738,0.0031055900621118,0,0.0290322580645161,0,0,0.0636942675159236,0,0.965625,0,0.0523076923076923,0,0,0.0189873417721519,0,0,0,0.0306748466257669,0.0410094637223975,0.0416666666666667,0.003125,0,0,0.00615384615384615,0.343042071197411,0.0573248407643312,0.00617283950617284,0,0,0.00316455696202532,0.0537974683544304,0,0.465798045602606,0.0361842105263158,0.00619195046439629,0.922155688622755,0.00309597523219814,0,0,0,0,0.00316455696202532,0.00619195046439629,0,0.0153846153846154,0.00961538461538462,0,0.00306748466257669,0,0,0.955555555555556,0,0.00302114803625378,0,0,0.0217391304347826,0.0685358255451713,0.0603174603174603,0,0.0032258064516129,0,0.0707395498392283,0.00643086816720257,0.009375,0.105431309904153,0,0.220064724919094,0.00628930817610063,0,0.0157728706624606,0,0,0.0155763239875389,0,0.844512195121951,0.00619195046439629,0.00619195046439629,0,0.0498338870431894,0.00958466453674121,0,0,0.0217391304347826,0.0467289719626168,0,0.0412698412698413,0,0.963815789473684,0,0,0,0,0.073015873015873,0.122324159021407,0,0,0.938271604938272,0.0153374233128834,0,0.968354430379747,0.056782334384858,0,0.00316455696202532,0,0,0.00311526479750779,0,0.0411392405063291,0,0,0,0,0.297734627831715,0,0.0318471337579618,0.218844984802432,0,0.00302114803625378,0,0.0192307692307692,0,0,0.056782334384858,0,0.0165016501650165,0,0,0,0.00649350649350649,0.00334448160535117,0,0,0,0,0,0.0490196078431373,0,0.00934579439252336,0,0.0224358974358974,0.032258064516129,0,0,0.87987012987013,0,0.968152866242038,0.00309597523219814,0.965408805031447,0.0377358490566038,0,0.0447284345047923,0,0,0.0306748466257669,0,0.144654088050314,0,0.461783439490446,0.01875,0.0295081967213115,0.365625,0,0.957957957957958,0,0,0.003125,0,0,0,0,0.0126182965299685,0.0255591054313099,0.00634920634920635,0.00323624595469256,0.0511182108626198,0.317152103559871,0.0625,0.0231788079470199,0,0,0,0,0,0,0.0632911392405063,0.0293159609120521
"41",0.434782608695652,0.0540540540540541,0,0,0,0.0620915032679739,0,0.318611987381703,0.81619937694704,0.735202492211838,0,0.765273311897106,0,0.0100334448160535,0.0548387096774194,0.0319488817891374,0.0328947368421053,0.16504854368932,0.0764525993883792,0,0,0.565656565656566,0.596153846153846,0.00311526479750779,0,0.688311688311688,0,0.0766773162939297,0,0.0254777070063694,0.619808306709265,0,0.0218068535825545,0,0.0683229813664596,0.0249221183800623,0.0895061728395062,0.194805194805195,0.00617283950617284,0.0504731861198738,1,0.0769230769230769,0,0.707395498392283,0.118971061093248,0.0693069306930693,0,0.118881118881119,0.0791139240506329,0,0.443396226415094,0,0.0383386581469649,0,0.00320512820512821,0,0,0,0.317307692307692,0.822289156626506,0.0501567398119122,0,0.227272727272727,0.11038961038961,0.432258064516129,0.826666666666667,0.0157232704402516,0.122641509433962,0,0,0.827922077922078,0,0.0163934426229508,0.00341296928327645,0,0.0632530120481928,0.0833333333333333,0,0,0,0,0,0.0159235668789809,0,0.65527950310559,0.472131147540984,0.00315457413249211,0,0,0.0895061728395062,0.0739549839228296,0,0,0,0,0,0.829581993569132,1,0.0986842105263158,0.00333333333333333,0.0352564102564103,0.85031847133758,0.353896103896104,0.514563106796116,0.0521172638436482,0.133116883116883,0.0130718954248366,0,0.158385093167702,0.446601941747573,0,0,0,0.181818181818182,0.0996884735202492,0.466876971608833,0.0546623794212219,0,0.0168350168350168,0,0,0,0,0,0,0,0.0267558528428094,0.07,0,0.104575163398693,0.0983050847457627,0,0.815047021943574,0.642857142857143,0,0.473856209150327,0.059190031152648,0,0.154088050314465,0.0412698412698413,0.807453416149068,0,0,0,0.174603174603175,0,0,0.80327868852459,0.0162337662337662,0,0,0,0.645484949832776,0,0,0.664576802507837,0,0,0,0.603225806451613,0.338815789473684,0.165079365079365,0.807692307692308,0,0,0.0348101265822785,0,0,0.25,0.513333333333333,0,0,0,0,0,0.781045751633987,0.0298013245033113,0.605678233438486,0,0.733766233766234,0.729641693811075,0,0,0.0298013245033113,0,0.0733333333333333,0,0.0690789473684211,0.767515923566879,0,0.695081967213115,0,0,0.735384615384615,0,0.00655737704918033,0.173076923076923,0.0197368421052632,0,0.739130434782609,0.00632911392405063,0,0.0521472392638037,0,0,0.016025641025641,0,0,0,0,0,0.766561514195584,0,0,0.823151125401929,0,0.817891373801917,0,0,0,0,0,0,0.0443037974683544,0.822784810126582,0.736486486486487
"42",0.00940438871473354,0.0299003322259136,0,0,0.00305810397553517,0.00318471337579618,0.12111801242236,0.287461773700306,0,0,0,0.00313479623824451,0.193548387096774,0.677215189873418,0.00315457413249211,0.163009404388715,0.58252427184466,0.0188087774294671,0,0,0,0.0132013201320132,0.0251572327044025,0.308157099697885,0,0.2375,0,0,0.0636942675159236,0,0.0152905198776758,0.060790273556231,0.0029940119760479,0,0.138972809667674,0.78328173374613,0.00303951367781155,0.034375,0,0.0031055900621118,0.0769230769230769,1,0,0.28343949044586,0.786585365853659,0.827476038338658,0.3375,0.852459016393443,0,0,0.0249221183800623,0.11178247734139,0.610591900311526,0,0,0,0,0,0.0414012738853503,0,0.81619937694704,0.0946372239747634,0.0297029702970297,0.0348101265822785,0.00934579439252336,0,0.684848484848485,0.858433734939759,0,0.058252427184466,0,0,0.0228758169934641,0,0.00632911392405063,0,1,0,0,0,0.062111801242236,0.050314465408805,0.709480122324159,0,0.0029940119760479,0.45253164556962,0.0156739811912226,0.0393939393939394,0.0605095541401274,0.863354037267081,0.00317460317460317,0,0.0644171779141104,0,0,0.021671826625387,0,0.0253968253968254,0.0249221183800623,0.235668789808917,0.591194968553459,0.0156739811912226,0.444794952681388,0.425867507886435,0.0189274447949527,0.757861635220126,0.111842105263158,0,0.03003003003003,0.0274390243902439,0,0.106583072100313,0,0.0479233226837061,0,0.415384615384615,1,0,0.233226837060703,0,0.0959752321981424,0.263313609467456,0,0,0,0.234177215189873,0,0.0032258064516129,0,0.845679012345679,0.892063492063492,0,0,0.0245398773006135,0,0.467948717948718,0.0336391437308868,0,0.0336391437308868,0,0,0.0862619808306709,0.0609756097560976,0.146496815286624,0.0253164556962025,0,0.0511182108626198,0.192307692307692,0.423197492163009,0,0,0,0.0299003322259136,0,0,0.0640243902439024,0,0.0532544378698225,0,0,0.386996904024768,0.100946372239748,0,0,0.0906148867313916,0.00917431192660551,0,0,0.332268370607029,0.409677419354839,0,0,0,0.145110410094637,0,0,0.585443037974684,0.395705521472393,0,0,0,0,0,0.00324675324675325,0,0.00313479623824451,0,0.00314465408805031,0.292682926829268,0,0.261290322580645,0,0,0,0,0,0.0401234567901235,0.0258064516129032,0,0,0.00308641975308642,0.003125,0.0117994100294985,0,0,0.662538699690402,0,0,0,0.0984126984126984,0.104761904761905,0,0,0.0377358490566038,0,0,0,0,0.0280373831775701,0,0,0,0,0.175384615384615,0,0
"43",0.0277777777777778,0,0.151419558359621,0.036144578313253,0.153614457831325,0,0,0,0,0.0474777448071217,0.0305810397553517,0,0,0,0,0,0,0,0,0.00898203592814371,0.117283950617284,0.00317460317460317,0,0,0.596774193548387,0,0.984326018808777,0,0,0.00917431192660551,0,0,0.00293255131964809,0.0516717325227964,0,0,0,0,0.33625730994152,0,0,0,1,0,0,0,0,0,0,0.826086956521739,0,0,0,0.0306748466257669,0.0276923076923077,1,0.178247734138973,0.0303030303030303,0,0,0,0,0,0,0.0154798761609907,0,0,0,0.0482315112540193,0,0,0.263157894736842,0,0.0605095541401274,0.00309597523219814,0.00289855072463768,0,0.574534161490683,0.581538461538462,0.0411392405063291,0,0,0,0.354037267080745,0,0,0.0529595015576324,0,0.00628930817610063,0,0,0.560606060606061,0,0.972477064220184,0.520123839009288,0.00589970501474926,0,0,0,0,0,0,0,0,0,0,0,0.601851851851852,0,0,0.570552147239264,0,0.0338461538461538,0,0.00294117647058824,0,0,0.159509202453988,0,0.00980392156862745,0,0,0.0438871473354232,0.0574018126888218,0.574923547400612,0,0.946372239747634,0,0.343558282208589,0,0,0.0532915360501567,0.0060790273556231,0,1,0,0,0.0648967551622419,0,0,0.003003003003003,0,0,0,0,0.365558912386707,0,0,0,0.553125,0.138263665594855,0.564954682779456,0,0.568047337278107,0.0186335403726708,0,0.573619631901841,0,0.174556213017751,0.145061728395062,0,0,0,0.987767584097859,0,0.0151975683890578,0.61631419939577,0.616959064327485,0.0093167701863354,0,1,0.572307692307692,0.570996978851964,0,0.569659442724458,0.0253164556962025,0,0,0.56832298136646,0.0157232704402516,0.0443037974683544,0.0419161676646707,0.557522123893805,0,0.0339506172839506,0,0.590909090909091,0,0,0.930091185410334,0,0.280757097791798,0.0632911392405063,0.0455927051671733,0.98780487804878,0.015625,0,0,0.0122324159021407,0,0.0149253731343284,0.798798798798799,0,0.045045045045045,0.56797583081571,0,0.578947368421053,0.167682926829268,0.586309523809524,0,0,0.0371517027863777,0.598802395209581,0,0,0.191358024691358,0,0.550955414012739,0.0337423312883436,0.601226993865031,0.0411764705882353,0.576576576576577,0.152941176470588,0.00892857142857143,0,0.0592105263157895
"44",0.42258064516129,0.0493421052631579,0,0,0,0.0361842105263158,0,0.503125,0.543478260869565,0.428571428571429,0,0.491961414790997,0.00651465798045603,0.0836012861736334,0.034375,0.0759493670886076,0.117088607594937,0.0670926517571885,0.0440251572327044,0,0,0.336569579288026,0.607594936708861,0.00914634146341463,0,1,0,0.04375,0,0.0128205128205128,0.593167701863354,0,0.0155763239875389,0,0.117283950617284,0.11875,0.0584615384615385,0.0716612377850163,0.00306748466257669,0.0290322580645161,0.707395498392283,0.28343949044586,0,1,0.373040752351097,0.283387622149837,0.0282131661442006,0.369127516778524,0.0507936507936508,0,0.377358490566038,0,0.115987460815047,0,0,0,0,0,0.278637770897833,0.539823008849557,0.180124223602484,0,0.131578947368421,0.0441640378548896,0.428115015974441,0.565217391304348,0.0897832817337461,0.380503144654088,0,0,0.517915309446254,0,0.00666666666666667,0.00319488817891374,0,0.0356083086053412,0.277258566978193,0,0,0,0,0,0.10377358490566,0,0.411214953271028,0.824675324675325,0.00319488817891374,0,0,0.340625,0.0384615384615385,0,0,0,0,0,0.520376175548589,0.615384615384615,0.0353697749196141,0.00327868852459016,0.128526645768025,0.531645569620253,0.55448717948718,0.858490566037736,0.012987012987013,0.3875,0.0202020202020202,0,0.0714285714285714,0.300940438871473,0,0,0,0.111475409836066,0.0919881305637982,0.815873015873016,0.22884012539185,0,0.0463576158940397,0,0,0.00602409638554217,0,0,0,0.00318471337579618,0.0162866449511401,0.038961038961039,0,0.369774919614148,0.334415584415584,0,0.560509554140127,0.599378881987578,0,0.836601307189543,0.0501567398119122,0,0.0619195046439628,0.0294117647058824,0.553125,0,0,0,0.0757097791798107,0,0,0.931596091205212,0.0534591194968553,0,0,0,0.646302250803859,0,0,0.68125,0,0,0,0.327044025157233,0.605678233438486,0.13015873015873,0.518987341772152,0,0,0.0222222222222222,0,0,0.408360128617363,0.844884488448845,0,0,0,0,0,0.49025974025974,0.111842105263158,0.894080996884735,0,0.467948717948718,0.419141914191419,0,0,0.0228013029315961,0,0.0480769230769231,0,0.0358306188925081,0.934169278996865,0,1,0,0,0.43613707165109,0,0.00632911392405063,0.0959752321981424,0.00647249190938511,0,0.475409836065574,0,0,0.0304878048780488,0,0,0.0886850152905199,0,0,0,0,0,0.452768729641694,0,0,0.52887537993921,0,0.528846153846154,0,0.012779552715655,0,0,0,0,0.102167182662539,0.534810126582278,0.454237288135593
"45",0.0125391849529781,0.0128617363344051,0,0,0,0,0.0337423312883436,0.524539877300613,0.00900900900900901,0.00909090909090909,0,0.0125,0.0714285714285714,0.442006269592476,0,0.0877742946708464,0.461783439490446,0.169753086419753,0,0,0,0.0616883116883117,0.0318471337579618,0.141141141141141,0,0.330188679245283,0,0,0.00632911392405063,0,0.0241691842900302,0.00613496932515337,0,0.0246153846153846,0.0972644376899696,0.525373134328358,0,0.205128205128205,0,0,0.118971061093248,0.786585365853659,0,0.373040752351097,1,0.828025477707006,0.175925925925926,1,0,0,0.0786163522012579,0.0344827586206897,0.49375,0,0.0303951367781155,0,0,0,0.0817610062893082,0.00589970501474926,0.598130841121495,0.0189274447949527,0.188925081433225,0.103448275862069,0.0062111801242236,0.0164473684210526,0.45679012345679,1,0.0264026402640264,0.00638977635782748,0.012779552715655,0,0.00634920634920635,0,0,0,0.782334384858044,0,0,0.0288461538461538,0.00615384615384615,0.00317460317460317,0.460815047021944,0,0.0368098159509202,0.621359223300971,0.0401234567901235,0,0.00955414012738853,0.934579439252336,0,0,0.00606060606060606,0,0,0,0.00626959247648903,0.0571428571428571,0.114285714285714,0.0838709677419355,0.4858934169279,0.0253968253968254,0.5,0.605678233438486,0.0380952380952381,1,0.0827814569536424,0,0.191950464396285,0.13312693498452,0,0.0254777070063694,0,0.234375,0,0.603658536585366,0.690402476780186,0,0.150326797385621,0,0.0276923076923077,0.104166666666667,0,0,0,0.0862619808306709,0,0,0.0062111801242236,0.944615384615385,0.945161290322581,0.01875,0.0125391849529781,0.042042042042042,0,0.633440514469453,0.0184615384615385,0,0.182926829268293,0,0.00923076923076923,0.0159235668789809,0.00625,0.0491803278688525,0.182389937106918,0,0.00318471337579618,0.238709677419355,0.27639751552795,0,0,0,0.0454545454545455,0,0,0.0911854103343465,0,0.00597014925373134,0.00609756097560976,0,0.638629283489097,0.303125,0.00949367088607595,0,0.016025641025641,0.0579268292682927,0,0,0.375796178343949,0.597402597402597,0,0,0,0.0443037974683544,0,0.00958466453674121,0.487179487179487,0.509316770186335,0,0.00940438871473354,0.00643086816720257,0.0274390243902439,0,0,0.0280373831775701,0,0,0,0.371165644171779,0,0.342857142857143,0,0.0227272727272727,0.0121951219512195,0,0,0.201863354037267,0.0192307692307692,0,0.0131578947368421,0.00914634146341463,0,0,0.0333333333333333,0,0.45565749235474,0,0,0,0.028391167192429,0.0128617363344051,0.0125391849529781,0,0,0.0123839009287926,0,0.0123456790123457,0,0.0579268292682927,0,0.0212121212121212,0,0,0.260061919504644,0.00604229607250755,0.00649350649350649
"46",0.00316455696202532,0.00655737704918033,0,0,0.00319488817891374,0,0.0666666666666667,0.307453416149068,0,0,0,0,0.207236842105263,0.564516129032258,0,0.141025641025641,0.700657894736842,0.0537974683544304,0,0,0,0.0128205128205128,0.00320512820512821,0.29746835443038,0,0.233974358974359,0,0,0.0844155844155844,0,0,0.0880503144654088,0,0.00961538461538462,0.1125,0.632398753894081,0,0.0521172638436482,0,0,0.0693069306930693,0.827476038338658,0,0.283387622149837,0.828025477707006,1,0.235483870967742,0.881756756756757,0,0,0.0126582278481013,0.108974358974359,0.77741935483871,0,0.0222222222222222,0,0.00315457413249211,0,0.0194805194805195,0,0.699680511182109,0.0885245901639344,0.0559210526315789,0.0224358974358974,0,0,0.580128205128205,0.876190476190476,0.0167785234899329,0.0789473684210526,0,0,0.00326797385620915,0,0.00961538461538462,0,0.827922077922078,0,0,0.0225806451612903,0.089171974522293,0.0756578947368421,0.583596214511041,0,0.00632911392405063,0.482200647249191,0.0463576158940397,0.0804953560371517,0.059016393442623,0.95625,0,0,0.0965732087227414,0,0,0.0127388535031847,0,0.0226537216828479,0.0163398692810458,0.166666666666667,0.762658227848101,0.00970873786407767,0.432258064516129,0.455414012738854,0,0.811501597444089,0.0684039087947883,0,0.0536277602523659,0.0506329113924051,0,0.0906040268456376,0,0.0690789473684211,0,0.434083601286174,0.765822784810127,0,0.201986754966887,0,0.0830670926517572,0.263636363636364,0,0,0,0.146496815286624,0,0,0.00619195046439629,0.864951768488746,0.963087248322148,0.0163934426229508,0,0.00303951367781155,0,0.496666666666667,0.0125786163522013,0,0.0438871473354232,0,0,0.0741935483870968,0.0854430379746835,0.12012987012987,0.0553745928338762,0,0.0830564784053156,0.156862745098039,0.404388714733542,0,0,0,0.0195439739413681,0,0,0.0588235294117647,0,0.0875,0.0123076923076923,0,0.420711974110032,0.122186495176849,0,0,0.0566666666666667,0.0283018867924528,0,0,0.3125,0.449664429530201,0,0,0,0.171052631578947,0,0,0.765472312703583,0.414330218068536,0,0,0,0.0218068535825545,0,0,0.0191082802547771,0,0,0,0.290625,0,0.266233766233766,0,0.0130718954248366,0,0,0,0.0603174603174603,0.00993377483443709,0,0.00338983050847458,0,0.00636942675159236,0,0.0192926045016077,0,0.578125,0,0,0,0.0851735015772871,0.0681818181818182,0,0,0.0662251655629139,0,0,0,0,0.0737179487179487,0,0.0184615384615385,0,0,0.277602523659306,0,0
"47",0,0.067741935483871,0,0,0,0.0521172638436482,0.759259259259259,0.0486322188449848,0,0,0.0123456790123457,0,0.378205128205128,0.455696202531646,0.0523076923076923,0.182965299684543,0.325949367088608,0.00925925925925926,0.0483383685800604,0.0247678018575851,0,0,0,0.389221556886228,0,0.0189873417721519,0,0.0457317073170732,0.489096573208723,0.0603174603174603,0.00306748466257669,0.453703703703704,0.0214067278287462,0,0.128440366972477,0.46583850931677,0.0505952380952381,0.00649350649350649,0.0332326283987915,0.0636942675159236,0,0.3375,0,0.0282131661442006,0.175925925925926,0.235483870967742,1,0.185303514376997,0.0464396284829721,0.0158730158730159,0,0.304615384615385,0.370607028753994,0.00630914826498423,0,0,0,0.0152439024390244,0.0249221183800623,0,0.37962962962963,0.323899371069182,0.00651465798045603,0.0584415584415584,0,0,0.448598130841121,0.177710843373494,0,0.447619047619048,0,0,0.254019292604502,0,0.135646687697161,0.0469208211143695,0.32807570977918,0,0,0,0.469325153374233,0.413249211356467,0.43613707165109,0,0,0.0578778135048231,0,0.429447852760736,0.28525641025641,0.20679012345679,0.0529595015576324,0,0.48036253776435,0,0,0.185185185185185,0.00315457413249211,0,0.0441640378548896,0.801916932907348,0.345911949685535,0.00611620795107034,0.0689655172413793,0.0569620253164557,0.144200626959248,0.156739811912226,0.425806451612903,0,0.00613496932515337,0.00946372239747634,0,0.330128205128205,0.0158227848101266,0.00964630225080386,0.0451807228915663,0.0504731861198738,0.419753086419753,0,0.193548387096774,0.0258899676375405,0.288401253918495,0.42089552238806,0.00311526479750779,0,0,1,0,0.050314465408805,0.00623052959501558,0.188498402555911,0.210862619808307,0,0,0,0,0.0670926517571885,0.0632530120481928,0,0.00917431192660551,0.0543130990415335,0,0.306709265175719,0.489096573208723,0.673015873015873,0.00320512820512821,0,0.444444444444444,0.0159235668789809,0.688473520249221,0,0,0,0.00641025641025641,0,0.0126582278481013,0.003125,0,0.449704142011834,0,0,0.0658307210031348,0.021671826625387,0,0,0.371710526315789,0,0,0,0.0480769230769231,0.0384615384615385,0,0,0,0.386075949367089,0,0,0.355345911949686,0.0529595015576324,0,0,0,0,0,0.0326797385620915,0,0.0380952380952381,0,0.0564263322884013,0.04375,0.00315457413249211,0.0251572327044025,0,0,0,0,0.00636942675159236,0.0125786163522013,0.28343949044586,0.0151975683890578,0,0.206060606060606,0.0271084337349398,0.0567164179104478,0,0,0.467692307692308,0,0,0,0.32,0.745980707395498,0,0,0.450793650793651,0,0.0804953560371517,0,0,0.00609756097560976,0,0,0,0,0.0210843373493976,0,0
"48",0.00680272108843537,0.0140350877192982,0,0,0,0,0.043046357615894,0.464285714285714,0.00952380952380952,0.0065359477124183,0,0.00970873786407767,0.0955631399317406,0.48951048951049,0,0.105084745762712,0.530821917808219,0.0885245901639344,0,0,0,0.040133779264214,0.0236486486486486,0.175895765472313,0,0.327645051194539,0,0,0.0162866449511401,0,0.02,0.0197368421052632,0,0,0.0966666666666667,0.584158415841584,0,0.122377622377622,0,0,0.118881118881119,0.852459016393443,0,0.369127516778524,1,0.881756756756757,0.185303514376997,1,0,0,0.0568561872909699,0.0427631578947368,0.545150501672241,0,0.00327868852459016,0,0,0,0.0594059405940594,0.00632911392405063,0.682847896440129,0.023728813559322,0.116438356164384,0.0564784053156146,0.00335570469798658,0.013840830449827,0.5,1,0.00348432055749129,0.0135135135135135,0.0101351351351351,0,0.00341296928327645,0,0,0,0.864686468646865,0,0,0.0033112582781457,0.0166112956810631,0.0102389078498294,0.506578947368421,0,0.0258064516129032,0.60958904109589,0.0203389830508475,0.00970873786407767,0.0176678445229682,0.986842105263158,0,0,0.0129032258064516,0,0,0,0.00332225913621262,0.0608108108108108,0.0562913907284768,0.1,0.546979865771812,0.0264900662251656,0.52233676975945,0.59468438538206,0.0170068027210884,0.973597359735974,0.0756013745704467,0,0.118811881188119,0.0897009966777409,0,0.027681660899654,0,0.149659863945578,0,0.570967741935484,0.782178217821782,0,0.160839160839161,0,0.0307167235494881,0.141509433962264,0,0,0,0.0966666666666667,0,0,0,0.993243243243243,0.989690721649485,0,0.00677966101694915,0.0297029702970297,0,0.620338983050847,0.0196078431372549,0,0.104575163398693,0,0.00980392156862745,0.0242214532871972,0.0133333333333333,0.0668896321070234,0.108474576271186,0,0.00675675675675676,0.230769230769231,0.295081967213115,0,0,0,0.0343642611683849,0,0,0.0784313725490196,0,0.0127388535031847,0,0,0.589830508474576,0.223333333333333,0.00671140939597315,0,0.0140845070422535,0.0164473684210526,0,0,0.394557823129252,0.580071174377224,0,0,0,0.0721649484536082,0,0.0104895104895105,0.554421768707483,0.519867549668874,0,0.00671140939597315,0.00336700336700337,0.00326797385620915,0,0,0.00335570469798658,0,0,0,0.377104377104377,0,0.35016835016835,0,0,0.0066006600660066,0,0,0.12,0.0102389078498294,0,0.0104529616724739,0,0,0,0.00323624595469256,0,0.495145631067961,0,0,0,0.03,0.0136986301369863,0.0101010101010101,0,0.00680272108843537,0.00993377483443709,0,0.0100671140939597,0,0.0402684563758389,0,0,0,0,0.23961661341853,0.00675675675675676,0.00353356890459364
