"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226"
"47",0,0.0387096774193548,0,0,0,0.0228013029315961,0.743827160493827,0.0425531914893617,0,0,0.00617283950617284,0,0.301282051282051,0.389240506329114,0.0276923076923077,0.116719242902208,0.268987341772152,0.00925925925925926,0.0211480362537764,0.0185758513931889,0,0,0,0.29940119760479,0,0.0126582278481013,0,0.0182926829268293,0.439252336448598,0.0317460317460317,0,0.407407407407407,0.00305810397553517,0,0.0886850152905199,0.425465838509317,0.0267857142857143,0.00649350649350649,0.0181268882175227,0.0286624203821656,0,0.315625,0,0.0219435736677116,0.160493827160494,0.209677419354839,1,0.169329073482428,0.021671826625387,0.00317460317460317,0,0.2,0.313099041533546,0.00315457413249211,0,0,0,0.00914634146341463,0.0155763239875389,0,0.345679012345679,0.223270440251572,0.00651465798045603,0.0422077922077922,0,0,0.395638629283489,0.159638554216867,0,0.403174603174603,0,0,0.241157556270096,0,0.123028391167192,0.0205278592375367,0.302839116719243,0,0,0,0.426380368098159,0.365930599369085,0.383177570093458,0,0,0.0482315112540193,0,0.392638036809816,0.205128205128205,0.185185185185185,0.0280373831775701,0,0.43202416918429,0,0,0.175925925925926,0,0,0.0378548895899054,0.801916932907348,0.29559748427673,0.00305810397553517,0.0470219435736677,0.0506329113924051,0.125391849529781,0.147335423197492,0.406451612903226,0,0.00613496932515337,0.00946372239747634,0,0.233974358974359,0.00949367088607595,0.00964630225080386,0.0240963855421687,0.0441640378548896,0.398148148148148,0,0.119354838709677,0.0226537216828479,0.197492163009404,0.337313432835821,0,0,0,1,0,0.0251572327044025,0.00311526479750779,0.172523961661342,0.191693290734824,0,0,0,0,0.060702875399361,0.0391566265060241,0,0.00917431192660551,0.0255591054313099,0,0.21405750798722,0.439252336448598,0.66984126984127,0.00320512820512821,0,0.4,0.00955414012738853,0.688473520249221,0,0,0,0,0,0.00949367088607595,0,0,0.411242603550296,0,0,0.0595611285266458,0.021671826625387,0,0,0.361842105263158,0,0,0,0.0288461538461538,0.0352564102564103,0,0,0,0.310126582278481,0,0,0.30188679245283,0.043613707165109,0,0,0,0,0,0.00980392156862745,0,0.0222222222222222,0,0.0313479623824451,0.034375,0,0.0188679245283019,0,0,0,0,0,0.0125786163522013,0.277070063694268,0.0121580547112462,0,0.193939393939394,0.00301204819277108,0.0328358208955224,0,0,0.403076923076923,0,0,0,0.215384615384615,0.736334405144695,0,0,0.40952380952381,0,0.0743034055727554,0,0,0.00609756097560976,0,0,0,0,0.0210843373493976,0,0
"48",0.00340136054421769,0.0140350877192982,0,0,0,0,0.0298013245033113,0.444805194805195,0.00317460317460317,0,0,0.00323624595469256,0.0716723549488055,0.465034965034965,0,0.0610169491525424,0.520547945205479,0.0852459016393443,0,0,0,0.0334448160535117,0.0202702702702703,0.156351791530945,0,0.303754266211604,0,0,0.00325732899022801,0,0.0166666666666667,0.00657894736842105,0,0,0.0466666666666667,0.557755775577558,0,0.115384615384615,0,0,0.108391608391608,0.842622950819672,0,0.352348993288591,1,0.878378378378378,0.169329073482428,1,0,0,0.0434782608695652,0.0164473684210526,0.535117056856187,0,0.00327868852459016,0,0,0,0.0396039603960396,0,0.656957928802589,0.00677966101694915,0.10958904109589,0.0498338870431894,0.00335570469798658,0.0069204152249135,0.467105263157895,1,0.00348432055749129,0.00337837837837838,0.00337837837837838,0,0,0,0,0,0.861386138613861,0,0,0.0033112582781457,0.00332225913621262,0.00341296928327645,0.483552631578947,0,0.0193548387096774,0.592465753424658,0.0135593220338983,0.00323624595469256,0.00706713780918728,0.983552631578947,0,0,0.0032258064516129,0,0,0,0.00332225913621262,0.0540540540540541,0.0529801324503311,0.0862068965517241,0.533557046979866,0.0198675496688742,0.436426116838488,0.574750830564784,0.0136054421768707,0.973597359735974,0.0687285223367698,0,0.112211221122112,0.0830564784053156,0,0.00346020761245675,0,0.139455782312925,0,0.551612903225806,0.772277227722772,0,0.118881118881119,0,0.0102389078498294,0.122641509433962,0,0,0,0.0833333333333333,0,0,0,0.993243243243243,0.989690721649485,0,0,0.0198019801980198,0,0.6,0.0196078431372549,0,0.0947712418300654,0,0.00326797385620915,0.0069204152249135,0.00333333333333333,0.0501672240802676,0.101694915254237,0,0,0.204013377926421,0.278688524590164,0,0,0,0.0240549828178694,0,0,0.0620915032679739,0,0.00318471337579618,0,0,0.572881355932203,0.216666666666667,0.00335570469798658,0,0.00704225352112676,0.00986842105263158,0,0,0.319727891156463,0.558718861209964,0,0,0,0.0515463917525773,0,0.0034965034965035,0.540816326530612,0.503311258278146,0,0.00335570469798658,0,0.00326797385620915,0,0,0.00335570469798658,0,0,0,0.353535353535354,0,0.333333333333333,0,0,0,0,0,0.11,0.0068259385665529,0,0.00696864111498258,0,0,0,0.00323624595469256,0,0.469255663430421,0,0,0,0.01,0.00684931506849315,0.00336700336700337,0,0.00340136054421769,0.0033112582781457,0,0.00335570469798658,0,0.0369127516778524,0,0,0,0,0.233226837060703,0.00337837837837838,0
"49",0.34384858044164,0.967320261437909,0,0.0851063829787234,0,0.980707395498392,0.00628930817610063,0.00303030303030303,0.0606060606060606,0.0484848484848485,0,0.0342679127725857,0,0,0.977848101265823,0.0220820189274448,0,0,1,0,0,0.0159235668789809,0.200617283950617,0,0,0.0511182108626198,0,1,0,0.81619937694704,0.276923076923077,0,0.702380952380952,0,0.0152905198776758,0,0.98159509202454,0,0.289634146341463,0.959375,0.0379746835443038,0,0,0.0253968253968254,0,0,0.021671826625387,0,1,0,0.0335365853658537,0,0,0,0,0,0,0,0.0283018867924528,0.043731778425656,0,0,0,0,0.340694006309148,0.0625,0,0,0,0,0.0529595015576324,0,0.427652733118971,0.0514469453376206,0,0.915942028985507,0,0,0,0,0,0,0,0,0.0207100591715976,0.00323624595469256,0,0,0,0,0.974522292993631,0,0,0,0,0,0.0714285714285714,0.0473186119873817,0,0,0,0.0634920634920635,0.00619195046439629,0.00628930817610063,0.0732484076433121,0,0.135922330097087,0,0,0.00634920634920635,0,0,0,0,0.858006042296072,0.003125,0,0,0.0192307692307692,0,0,0,0,0.0584615384615385,0,0.00961538461538462,0.00324675324675325,0.977848101265823,0,0,0,0,0.0705521472392638,0.116417910447761,0,0.00318471337579618,0.963302752293578,0,0,0.97444089456869,0.065015479876161,0,0,0,0,0,0,0.0474683544303797,0,0,0,0,0.283870967741935,0,0,0.205521472392638,0,0,0,0.0222929936305732,0,0,0.0575079872204473,0,0.00318471337579618,0,0,0,0.00634920634920635,0.0033112582781457,0,0,0,0,0,0.0387096774193548,0,0.00625,0,0.0247678018575851,0.0280373831775701,0,0,0.868167202572347,0,1,0,0.984227129337539,0.0309597523219814,0,0.0385852090032154,0,0,0.0398773006134969,0,0.139751552795031,0,0.403846153846154,0,0.025974025974026,0.25531914893617,0,0.973134328358209,0,0,0,0,0,0,0,0,0.0283018867924528,0,0,0.0526315789473684,0.209876543209877,0.0487804878048781,0.00325732899022801,0,0,0,0,0,0,0.0564263322884013,0.0367892976588629
"50",0.0232558139534884,0,0.0198019801980198,0,0.0189274447949527,0,0.0128205128205128,0,0,0.0155763239875389,0.0158730158730159,0,0.0324675324675325,0.00645161290322581,0,0.0509554140127389,0,0,0,0.00308641975308642,0.0131578947368421,0.00332225913621262,0,0.0157728706624606,0.22742474916388,0,0.858520900321543,0,0.0221518987341772,0,0,0.0186335403726708,0,0.0192926045016077,0.040625,0.00632911392405063,0,0,0.19496855345912,0,0,0,0.826086956521739,0,0,0,0.00317460317460317,0,0,1,0,0.0917721518987342,0,0.0229508196721311,0.00967741935483871,0.815789473684211,0.0250783699059561,0.01875,0.00636942675159236,0,0.00321543408360129,0.138157894736842,0,0.00643086816720257,0.00323624595469256,0,0.0062111801242236,0,0.00993377483443709,0.0261437908496732,0,0.0448717948717949,0,0.00333333333333333,0.003125,0,0,0.190322580645161,0.229032258064516,0.0132013201320132,0.0249221183800623,0.0161290322580645,0.00645161290322581,0.0906148867313916,0,0,0.012779552715655,0.0251572327044025,0.170491803278689,0,0,0.21183800623053,0.0186915887850467,0.868167202572347,0.166666666666667,0,0,0,0.00651465798045603,0.00980392156862745,0,0,0,0,0.00323624595469256,0,0.00344827586206897,0.273885350318471,0,0,0.190938511326861,0.131756756756757,0.0159235668789809,0,0,0,0,0.0222929936305732,0.0361842105263158,0,0.142394822006472,0.0151515151515152,0.0258899676375405,0.00307692307692308,0.211180124223602,0.00641025641025641,0.817275747508306,0,0.461538461538462,0,0,0.0132013201320132,0.00636942675159236,0,0.838095238095238,0,0,0.0154798761609907,0,0,0.00319488817891374,0.145695364238411,0.0192307692307692,0.0161812297734628,0,0.103125,0.0289389067524116,0,0.00638977635782748,0.162866449511401,0.0133333333333333,0.204472843450479,0,0.18266253869969,0.0130293159609121,0,0.194888178913738,0.0186335403726708,0.165625,0.0352564102564103,0,0,0,0.83596214511041,0,0.0124223602484472,0.216129032258065,0.231481481481481,0,0,0.84789644012945,0.214521452145215,0.206349206349206,0.0324675324675325,0.192182410423453,0.00996677740863787,0,0,0.205882352941176,0.00636942675159236,0.0131147540983607,0.0123839009287926,0.170278637770898,0,0.00964630225080386,0,0.301242236024845,0,0,1,0,0.0651465798045603,0.00974025974025974,0.0157728706624606,0.855737704918033,0,0,0,0.00320512820512821,0,0.0124610591900312,1,0,0.00980392156862745,0.185534591194969,0.00626959247648903,0.188925081433225,0.0219435736677116,0.212698412698413,0.140575079872204,0.0132890365448505,0.0129032258064516,0.246835443037975,0.0160771704180064,0,0.0938511326860841,0,0.43298969072165,0.0129449838187702,0.211538461538462,0.0125391849529781,0.166144200626959,0.0188087774294671,0.00311526479750779,0,0.0238095238095238
"51",0.30625,0.0230263157894737,0,0,0,0.0353697749196141,0.00314465408805031,0.413897280966767,0.459459459459459,0.393393393393393,0,0.503086419753086,0.0032258064516129,0.00632911392405063,0.034375,0.204968944099379,0,0.337539432176656,0.0274390243902439,0,0,0.549520766773163,0.576323987538941,0,0,0.351437699680511,0.00318471337579618,0.0434782608695652,0,0.0157232704402516,0.453703703703704,0,0.0119760479041916,0,0.373860182370821,0.00923076923076923,0.0705521472392638,0.373040752351097,0.00602409638554217,0.0215384615384615,0.374213836477987,0.0124610591900312,0,0.345911949685535,0.059748427672956,0.0126582278481013,0,0.0434782608695652,0.0335365853658537,0,1,0.0276073619631902,0,0,0.00632911392405063,0,0,0,1,0.452095808383234,0.0123076923076923,0.0191693290734824,0.387820512820513,0.474842767295597,0.289719626168224,0.466453674121406,0.00923076923076923,0.0542168674698795,0.00320512820512821,0,0.44620253164557,0,0.125,0,0,0.0263157894736842,0.0124610591900312,0,0,0.0032258064516129,0,0,0.0093167701863354,0,0.54380664652568,0.224025974025974,0.00317460317460317,0,0.0340557275541796,0.0248447204968944,0.0378548895899054,0,0,0,0,0,0.439393939393939,0.398119122257053,0.409375,0,0,0.411003236245955,0.059375,0.206153846153846,0.350157728706625,0.0786163522012579,0.162939297124601,0,0.341463414634146,0.383647798742138,0,0.0193548387096774,0,0.344051446945338,0.0694864048338369,0.253164556962025,0.00625,0,0.119205298013245,0,0.0289389067524116,0,0,0,0,0,0.0192926045016077,0.0296052631578947,0,0.0511182108626198,0.029126213592233,0.00317460317460317,0.473354231974922,0.774691358024691,0,0.222222222222222,0.0333333333333333,0,0.35474006116208,0.019047619047619,0.464831804281346,0.0252365930599369,0,0,0.352941176470588,0,0,0.398089171974522,0,0,0,0,0.366883116883117,0,0,0.409785932721713,0,0,0,0.288401253918495,0.290220820189274,0.30625,0.447619047619048,0.0031055900621118,0,0.0553846153846154,0,0,0.0255591054313099,0.258899676375405,0,0,0,0,0,0.394822006472492,0,0.231003039513678,0,0.419254658385093,0.355555555555556,0.00305810397553517,0,0.0198675496688742,0.00625,0.0352564102564103,0,0.0378548895899054,0.312883435582822,0,0.360501567398119,0,0.00324675324675325,0.392638036809816,0.00313479623824451,0,0.341772151898734,0.0990415335463259,0,0.498371335504886,0.0987654320987654,0.00311526479750779,0.027190332326284,0.00609756097560976,0,0.0060790273556231,0,0,0,0.0185758513931889,0,0.375394321766562,0,0,0.455384615384615,0,0.459375,0,0,0,0,0,0,0.0151515151515152,0.470588235294118,0.375415282392027
"52",0,0,0,0,0.00925925925925926,0,0.280373831775701,0,0,0,0.00615384615384615,0,0.653968253968254,0.395638629283489,0,0.661392405063291,0.2,0,0,0.00613496932515337,0,0,0,0.586826347305389,0,0,0,0,0.422712933753943,0,0,0.398773006134969,0,0.00311526479750779,0.56832298136646,0.302469135802469,0,0,0,0,0,0.0513595166163142,0,0,0.0125391849529781,0.0705128205128205,0.2,0.0164473684210526,0,0.0917721518987342,0.0276073619631902,1,0.200626959247649,0.0249221183800623,0,0,0,0.00313479623824451,0.106583072100313,0,0.256880733944954,1,0,0.0740740740740741,0,0,0.412307692307692,0.0122324159021407,0,0.35048231511254,0,0,0.058252427184466,0,0.0778816199376947,0,0.0609756097560976,0,0,0,0.418461538461538,0.322784810126582,0.366459627329193,0,0,0,0,0.392215568862275,0.932475884244373,0.025,0,0,0.378461538461538,0,0,0.0493827160493827,0,0,0.0537974683544304,0.288461538461538,0.201863354037267,0,0,0,0.0705128205128205,0.0124223602484472,0.109634551495017,0,0,0,0,0.983818770226537,0.00315457413249211,0,0,0,0.0990712074303406,0,0.649180327868852,0.00326797385620915,1,0.633431085043988,0.00311526479750779,0,0,0.250783699059561,0,0,0.0595611285266458,0.0307692307692308,0.0264900662251656,0,0,0.0031055900621118,0,0,0,0,0.00611620795107034,0,0,0.971428571428571,0.413249211356467,0.338658146964856,0,0,0.420886075949367,0,0.22360248447205,0,0,0,0,0,0.00634920634920635,0,0,0.382789317507418,0.00593471810089021,0,0,0,0,0,0.132013201320132,0,0,0,0,0,0,0,0,0.629392971246006,0,0,0.200636942675159,0,0,0,0,0,0,0,0,0,0,0,0,0.0185185185185185,0,0,0,0,0,0,0,0.0254777070063694,0,0,0.0121580547112462,0.159021406727829,0,0,0,0.401197604790419,0,0,0,1,0.287974683544304,0,0,0.382445141065831,0,0,0,0.0163934426229508,0,0,0,0,0,0,0,0
"53",0,0.00323624595469256,0,0,0.015527950310559,0,0.215625,0.127329192546584,0,0,0,0,0.517799352750809,0.473015873015873,0,0.132492113564669,1,0.0062111801242236,0,0,0,0,0.00321543408360129,0.589506172839506,0,0.0911949685534591,0,0,0.359872611464968,0,0.00308641975308642,0.384375,0,0.00628930817610063,0.0752351097178683,0.513677811550152,0,0.00943396226415094,0,0,0.0383386581469649,0.576323987538941,0,0.103448275862069,0.4875,0.770967741935484,0.313099041533546,0.535117056856187,0,0,0,0.200626959247649,1,0.00315457413249211,0.0189873417721519,0,0.00309597523219814,0,0.00623052959501558,0,0.537974683544304,0.201277955271566,0.0065359477124183,0,0.00311526479750779,0,0.5,0.51063829787234,0.0129032258064516,0.368932038834951,0,0,0.00328947368421053,0,0.0625,0,0.579439252336449,0,0,0.0192926045016077,0.368098159509202,0.336569579288026,0.481366459627329,0,0,0.212218649517685,0.0408805031446541,0.343558282208589,0.173633440514469,0.582554517133956,0,0,0.385321100917431,0,0,0.0838509316770186,0,0.0126984126984127,0,0.335463258785943,1,0,0.195583596214511,0.201863354037267,0,0.475,0.0462046204620462,0,0.00606060606060606,0.0093167701863354,0,0.207119741100324,0,0.022508038585209,0,0.203076923076923,0.581538461538462,0,0.195364238410596,0,0.188498402555911,0.576023391812866,0,0,0,0.279503105590062,0,0,0.0062111801242236,0.546031746031746,0.570032573289902,0.012779552715655,0,0,0,0.22258064516129,0.00914634146341463,0,0.00302114803625378,0,0,0.169871794871795,0.353658536585366,0.314465408805031,0.00955414012738853,0,0.35,0.0698412698412698,0.557632398753894,0,0,0,0.0032258064516129,0,0,0.0157232704402516,0,0.337313432835821,0.00923076923076923,0,0.19047619047619,0.0496894409937888,0,0,0.177049180327869,0.0182370820668693,0,0,0.130990415335463,0.18936877076412,0,0,0,0.476340694006309,0,0,1,0.181538461538462,0,0,0,0.018348623853211,0,0,0.0157728706624606,0,0,0,0.124223602484472,0,0.105769230769231,0,0.00980392156862745,0,0,0,0.00619195046439629,0.00649350649350649,0,0,0,0.0184049079754601,0,0.0156739811912226,0,0.487654320987654,0,0,0,0.185534591194969,0.246835443037975,0,0,0.335483870967742,0,0,0,0,0.0543130990415335,0,0.0151975683890578,0,0,0.148606811145511,0,0
"54",0.0377358490566038,0,0.52411575562701,0.669781931464174,0.493710691823899,0,0.0315457413249211,0,0,0,1,0,0.0223642172523962,0.00320512820512821,0,0.00943396226415094,0.00634920634920635,0,0,0.947368421052632,0.53525641025641,0,0,0.0217391304347826,0,0,0.00940438871473354,0,0.106796116504854,0.0788643533123028,0,0.112121212121212,0.259938837920489,0,0.00611620795107034,0.00623052959501558,0,0,0.149700598802395,0.0158227848101266,0,0,0.0245398773006135,0,0,0,0.00315457413249211,0,0,0.0229508196721311,0,0.0249221183800623,0.00315457413249211,1,0,0.0257234726688103,0.445482866043614,0.933753943217666,0,0,0.00619195046439629,0.0252365930599369,0,0,0.0608974358974359,0,0.00613496932515337,0,0,0.137820512820513,0,0.308917197452229,0,0.63036303630363,0.701538461538462,0.032069970845481,0,0,0.0254777070063694,0,0.116564417177914,0.237179487179487,0.00313479623824451,0.202572347266881,0,0,0.00309597523219814,0.138036809815951,0.0223642172523962,0,0,0,0.13109756097561,0.0246153846153846,0,0.602484472049689,0,0,0,0.0290322580645161,0.00315457413249211,0,0.00320512820512821,0,0,0,0,0.0647249190938511,0,0,0,0.025974025974026,0.954983922829582,0,0.033033033033033,0,0,0.468354430379747,0.0131147540983607,0.944625407166124,0.0255591054313099,0.0181268882175227,1,0.633540372670807,0.00309597523219814,0.016025641025641,0.0191693290734824,0,0.0189873417721519,0,0,0,0,0,0.0121951219512195,0,0,0.630769230769231,0,0,0,0.0251572327044025,0.128834355828221,0.0550161812297735,0,0.302469135802469,0.128526645768025,0,0.00955414012738853,0,0.526143790849673,0,0,0,0.949044585987261,0.00311526479750779,0,0.148484848484848,0.00306748466257669,0,0,0,0,0.00946372239747634,0.301639344262295,0,0,0,0.0903225806451613,0,0.0220125786163522,0,0,0.0411392405063291,0.00626959247648903,0,0.00325732899022801,0,0,0,0,0,0,0.0846905537459283,0,0,0.108359133126935,0,0,0.0189274447949527,0,0.336507936507937,0,0,0.0158227848101266,0.637820512820513,0,0,0.958990536277603,0,0.0060790273556231,0.0157728706624606,0,0,0,0.00613496932515337,0,0.479876160990712,0,0.0252365930599369,0.0474683544303797,0,0.0313479623824451,0.138801261829653,0,0.139240506329114,0,0.187096774193548,0,0,0,0,0.504559270516717,0,0,0
"55",0,0,0,0,0,0,0,0.0623052959501558,0.00307692307692308,0,0,0.00626959247648903,0,0,0,0,0.012987012987013,0.31055900621118,0,0,0,0.0569620253164557,0,0,0.169435215946844,0,0,0,0.00317460317460317,0,0,0.0031055900621118,0,0.969040247678019,0,0,0,0.269230769230769,0.00303951367781155,0,0.00320512820512821,0,0.00307692307692308,0,0.027355623100304,0.0222222222222222,0,0.00327868852459016,0,0.00967741935483871,0.00632911392405063,0,0.0189873417721519,0,1,0,0.00311526479750779,0,0.0125391849529781,0.0029585798816568,0,0,0.221498371335505,0.133956386292835,0,0.00334448160535117,0,0.00923076923076923,0.986531986531986,0.00325732899022801,0.00316455696202532,0.0284810126582278,0,0,0,0,0,0.190322580645161,0.165079365079365,0.993569131832797,0.00313479623824451,0.00319488817891374,0,0.067524115755627,0.0305810397553517,0,0.93968253968254,0.00303951367781155,0.00321543408360129,0.0123076923076923,0,0.184049079754601,0,0.00309597523219814,0.213114754098361,0,0.00311526479750779,0.00316455696202532,0.1875,0,0.015625,0,0,0,0.0578778135048231,0.0333333333333333,0.012779552715655,0.110410094637224,0.326086956521739,0.124610591900312,0.198717948717949,0.00327868852459016,0,0.270700636942675,0,0.025,0,0,0,0,0.00317460317460317,0,0,0,0.184615384615385,0,0.00327868852459016,0,0.538940809968847,0.0126182965299685,0.00983606557377049,0.97741935483871,0,0,0,0,0,0.0121951219512195,0.292682926829268,0,0.0031055900621118,0,0.00314465408805031,0.00318471337579618,0.299382716049383,0.109756097560976,0.00316455696202532,0,0,0.212025316455696,0,0.206153846153846,0,0.207831325301205,0,0,0.206349206349206,0.00302114803625378,0.808641975308642,0.0382165605095541,0.0576923076923077,0.249230769230769,0.00319488817891374,0,0,1,0.172839506172839,0.170731707317073,0,0.00977198697068404,0,0.181528662420382,0.1875,0.00321543408360129,0.173633440514469,0.00327868852459016,0.0130293159609121,0,0.194267515923567,0.00632911392405063,0.00324675324675325,0.981651376146789,0.21021021021021,0,0.996865203761755,0,0.08125,0,0,0.00641025641025641,0,0.0228013029315961,0.974193548387097,0.00308641975308642,0,0,0.297805642633229,0,0,0.00326797385620915,0.00305810397553517,0.00928792569659443,0,0.996805111821086,0.204968944099379,0,0.190322580645161,0,0.180124223602484,0,0,0.00308641975308642,0.163009404388715,0,0.0031055900621118,0.00636942675159236,0.00313479623824451,0.0363036303630363,0.9375,0.174454828660436,0.975683890577508,0.20679012345679,0,0.74468085106383,0,0.00333333333333333
"56",0.0327868852459016,0,0.0789473684210526,0.0221518987341772,0.082018927444795,0,0,0,0,0.0375,0.0254777070063694,0,0,0,0,0,0,0,0,0.00634920634920635,0.0559210526315789,0,0,0,0.393835616438356,0,0.993527508090615,0,0,0,0,0,0.0031055900621118,0.00645161290322581,0,0,0,0,0.261006289308176,0,0,0,1,0,0,0,0,0,0,0.815789473684211,0,0,0,0.0257234726688103,0,1,0.0892307692307692,0.028125,0,0,0,0,0,0,0.0165562913907285,0,0,0,0.00680272108843537,0,0,0.12258064516129,0,0.039344262295082,0.00641025641025641,0.00301204819277108,0,0.362179487179487,0.371794871794872,0.00328947368421053,0,0,0,0.209677419354839,0,0,0.00961538461538462,0,0.00328947368421053,0,0,0.370253164556962,0,0.97444089456869,0.330065359477124,0.0062111801242236,0,0,0,0,0,0,0,0,0,0,0,0.403174603174603,0,0,0.358306188925081,0,0.029126213592233,0,0.00304878048780488,0,0,0.0746753246753247,0,0.00677966101694915,0,0,0.045016077170418,0.0376175548589342,0.374213836477987,0,0.951298701298701,0,0.296178343949045,0,0,0.00634920634920635,0.00636942675159236,0,1,0,0,0.0309597523219814,0,0,0.00316455696202532,0,0,0,0,0.237341772151899,0,0,0,0.352941176470588,0.0662251655629139,0.380952380952381,0,0.363636363636364,0.0191693290734824,0,0.375,0,0.127329192546584,0.101910828025478,0,0,0,0.996742671009772,0,0,0.387692307692308,0.404320987654321,0,0,1,0.380327868852459,0.382445141065831,0,0.366559485530547,0.0161290322580645,0,0,0.386666666666667,0.0194174757281553,0.0263157894736842,0.00311526479750779,0.344410876132931,0,0.0032258064516129,0,0.412698412698413,0,0,0.92604501607717,0,0.158064516129032,0.0101010101010101,0.0377358490566038,0.996805111821086,0.00967741935483871,0,0,0.00643086816720257,0,0.00613496932515337,0.772307692307692,0,0,0.3625,0,0.365131578947368,0.0809968847352025,0.394230769230769,0,0,0.0324675324675325,0.417197452229299,0,0,0.106109324758842,0,0.449664429530201,0.00316455696202532,0.392523364485981,0.00626959247648903,0.354632587859425,0.0838509316770186,0,0,0.037037037037037
"57",0.0590062111801242,0,0.996845425867508,0.685185185185185,1,0,0,0,0,0.00895522388059702,0.44954128440367,0,0,0,0,0,0.00946372239747634,0,0,0.457227138643068,0.97411003236246,0,0,0,0.298701298701299,0,0.0668789808917197,0,0,0.009375,0,0,0.113432835820896,0.00304878048780488,0,0,0,0,0.0271084337349398,0,0,0,0.0966767371601208,0,0,0.00315457413249211,0,0,0,0.0250783699059561,0,0,0.00309597523219814,0.445482866043614,0.00311526479750779,0.0892307692307692,1,0.401234567901235,0,0,0,0,0,0,0.0932475884244373,0,0,0,0.00643086816720257,0,0,0.880503144654088,0,0.781758957654723,0.346875,0.00862068965517241,0,0.288819875776398,0.26625386996904,0.00638977635782748,0,0.0474683544303797,0,0.7125,0,0,0.015527950310559,0,0,0.00303030303030303,0,0.31055900621118,0,0.0523076923076923,0.298412698412698,0.284848484848485,0,0,0,0,0.00311526479750779,0,0.03125,0,0,0,0,0.195718654434251,0,0,0.288819875776398,0,0.43167701863354,0,0.00602409638554217,0,0,0.993846153846154,0,0.457516339869281,0,0,0.483180428134557,0.74390243902439,0.309375,0,0.0318471337579618,0,0.0184049079754601,0,0,0.00626959247648903,0,0,0.0613496932515337,0,0,0.51622418879056,0,0,0,0,0,0,0,0.462006079027356,0,0,0,0.275316455696203,0.990131578947368,0.28,0,0.279279279279279,0.421875,0.0213414634146341,0.278996865203762,0.00301204819277108,0.0182370820668693,0.0660377358490566,0,0,0,0.0790273556231003,0.0803858520900322,0.00306748466257669,0.283582089552239,0.3,0.173076923076923,0,0.0854430379746835,0.303514376996805,0.285714285714286,0,0.338658146964856,0.00321543408360129,0.00320512820512821,0,0.297805642633229,0.00307692307692308,0.0157728706624606,0.00593471810089021,0.269005847953216,0.0129449838187702,0.0062111801242236,0,0.16969696969697,0,0,0.0371517027863777,0,0.864615384615385,0.00641025641025641,0.00917431192660551,0.0691823899371069,0.4375,0,0,0.475155279503106,0,0,0.0244648318042813,0,0.00307692307692308,0.273556231003039,0,0.297124600638978,0.996969696969697,0.325301204819277,0,0,0.00946372239747634,0.242424242424242,0,0,0.00923076923076923,0,0.0647249190938511,0.00615384615384615,0.297872340425532,0.00595238095238095,0.274924471299094,0.994029850746269,0.00305810397553517,0,0.0129449838187702
